startTime,settlementDate,settlementPeriod,price_GBP_per_MWh,dataProvider
2024-06-06T18:00:00Z,2024-06-06,39,84.91,APXMIDP
2024-06-06T18:30:00Z,2024-06-06,40,93.26,APXMIDP
2024-06-06T19:00:00Z,2024-06-06,41,103.76,APXMIDP
2024-06-06T19:30:00Z,2024-06-06,42,100.52,APXMIDP
2024-06-06T20:00:00Z,2024-06-06,43,84.17,APXMIDP
2024-06-06T20:30:00Z,2024-06-06,44,76.45,APXMIDP
2024-06-06T21:00:00Z,2024-06-06,45,72.16,APXMIDP
2024-06-06T21:30:00Z,2024-06-06,46,72.42,APXMIDP
2024-06-06T22:00:00Z,2024-06-06,47,74.99,APXMIDP
2024-06-06T22:30:00Z,2024-06-06,48,77.67,APXMIDP
2024-06-06T23:00:00Z,2024-06-07,1,56.07,APXMIDP
2024-06-06T23:30:00Z,2024-06-07,2,76.04,APXMIDP
2024-06-07T00:00:00Z,2024-06-07,3,77.82,APXMIDP
2024-06-07T00:30:00Z,2024-06-07,4,74.56,APXMIDP
2024-06-07T01:00:00Z,2024-06-07,5,78.95,APXMIDP
2024-06-07T01:30:00Z,2024-06-07,6,70.72,APXMIDP
2024-06-07T02:00:00Z,2024-06-07,7,64.48,APXMIDP
2024-06-07T02:30:00Z,2024-06-07,8,66.67,APXMIDP
2024-06-07T03:00:00Z,2024-06-07,9,72.47,APXMIDP
2024-06-07T03:30:00Z,2024-06-07,10,66.45,APXMIDP
2024-06-07T04:00:00Z,2024-06-07,11,65.75,APXMIDP
2024-06-07T04:30:00Z,2024-06-07,12,64.44,APXMIDP
2024-06-07T05:00:00Z,2024-06-07,13,76.83,APXMIDP
2024-06-07T05:30:00Z,2024-06-07,14,88.71,APXMIDP
2024-06-07T06:00:00Z,2024-06-07,15,71.97,APXMIDP
2024-06-07T06:30:00Z,2024-06-07,16,81.94,APXMIDP
2024-06-07T07:00:00Z,2024-06-07,17,60.55,APXMIDP
2024-06-07T07:30:00Z,2024-06-07,18,63.3,APXMIDP
2024-06-07T08:00:00Z,2024-06-07,19,66.41,APXMIDP
2024-06-07T08:30:00Z,2024-06-07,20,67.15,APXMIDP
2024-06-07T09:00:00Z,2024-06-07,21,38.95,APXMIDP
2024-06-07T09:30:00Z,2024-06-07,22,21.0,APXMIDP
2024-06-07T10:00:00Z,2024-06-07,23,21.42,APXMIDP
2024-06-07T10:30:00Z,2024-06-07,24,17.28,APXMIDP
2024-06-07T11:00:00Z,2024-06-07,25,23.03,APXMIDP
2024-06-07T11:30:00Z,2024-06-07,26,21.84,APXMIDP
2024-06-07T12:00:00Z,2024-06-07,27,21.64,APXMIDP
2024-06-07T12:30:00Z,2024-06-07,28,15.11,APXMIDP
2024-06-07T13:00:00Z,2024-06-07,29,9.21,APXMIDP
2024-06-07T13:30:00Z,2024-06-07,30,0.23,APXMIDP
2024-06-07T14:00:00Z,2024-06-07,31,8.39,APXMIDP
2024-06-07T14:30:00Z,2024-06-07,32,6.45,APXMIDP
2024-06-07T15:00:00Z,2024-06-07,33,14.62,APXMIDP
2024-06-07T15:30:00Z,2024-06-07,34,30.53,APXMIDP
2024-06-07T16:00:00Z,2024-06-07,35,44.66,APXMIDP
2024-06-07T16:30:00Z,2024-06-07,36,60.24,APXMIDP
2024-06-07T17:00:00Z,2024-06-07,37,55.75,APXMIDP
2024-06-07T17:30:00Z,2024-06-07,38,48.2,APXMIDP
2024-06-07T18:00:00Z,2024-06-07,39,77.12,APXMIDP
2024-06-07T18:30:00Z,2024-06-07,40,80.34,APXMIDP
2024-06-07T19:00:00Z,2024-06-07,41,72.65,APXMIDP
2024-06-07T19:30:00Z,2024-06-07,42,66.61,APXMIDP
2024-06-07T20:00:00Z,2024-06-07,43,69.09,APXMIDP
2024-06-07T20:30:00Z,2024-06-07,44,72.54,APXMIDP
2024-06-07T21:00:00Z,2024-06-07,45,77.93,APXMIDP
2024-06-07T21:30:00Z,2024-06-07,46,74.22,APXMIDP
2024-06-07T22:00:00Z,2024-06-07,47,68.81,APXMIDP
2024-06-07T22:30:00Z,2024-06-07,48,51.45,APXMIDP
2024-06-07T23:00:00Z,2024-06-08,1,35.07,APXMIDP
2024-06-07T23:30:00Z,2024-06-08,2,22.88,APXMIDP
2024-06-08T00:00:00Z,2024-06-08,3,23.38,APXMIDP
2024-06-08T00:30:00Z,2024-06-08,4,22.03,APXMIDP
2024-06-08T01:00:00Z,2024-06-08,5,22.41,APXMIDP
2024-06-08T01:30:00Z,2024-06-08,6,14.26,APXMIDP
2024-06-08T02:00:00Z,2024-06-08,7,18.19,APXMIDP
2024-06-08T02:30:00Z,2024-06-08,8,27.86,APXMIDP
2024-06-08T03:00:00Z,2024-06-08,9,22.43,APXMIDP
2024-06-08T03:30:00Z,2024-06-08,10,26.91,APXMIDP
2024-06-08T04:00:00Z,2024-06-08,11,36.96,APXMIDP
2024-06-08T04:30:00Z,2024-06-08,12,42.89,APXMIDP
2024-06-08T05:00:00Z,2024-06-08,13,49.45,APXMIDP
2024-06-08T05:30:00Z,2024-06-08,14,53.97,APXMIDP
2024-06-08T06:00:00Z,2024-06-08,15,45.2,APXMIDP
2024-06-08T06:30:00Z,2024-06-08,16,62.87,APXMIDP
2024-06-08T07:00:00Z,2024-06-08,17,51.13,APXMIDP
2024-06-08T07:30:00Z,2024-06-08,18,55.62,APXMIDP
2024-06-08T08:00:00Z,2024-06-08,19,59.52,APXMIDP
2024-06-08T08:30:00Z,2024-06-08,20,55.97,APXMIDP
2024-06-08T09:00:00Z,2024-06-08,21,49.98,APXMIDP
2024-06-08T09:30:00Z,2024-06-08,22,27.57,APXMIDP
2024-06-08T10:00:00Z,2024-06-08,23,8.8,APXMIDP
2024-06-08T10:30:00Z,2024-06-08,24,-1.42,APXMIDP
2024-06-08T11:00:00Z,2024-06-08,25,-5.01,APXMIDP
2024-06-08T11:30:00Z,2024-06-08,26,-5.36,APXMIDP
2024-06-08T12:00:00Z,2024-06-08,27,-8.4,APXMIDP
2024-06-08T12:30:00Z,2024-06-08,28,-12.05,APXMIDP
2024-06-08T13:00:00Z,2024-06-08,29,-13.26,APXMIDP
2024-06-08T13:30:00Z,2024-06-08,30,-13.45,APXMIDP
2024-06-08T14:00:00Z,2024-06-08,31,5.55,APXMIDP
2024-06-08T14:30:00Z,2024-06-08,32,9.25,APXMIDP
2024-06-08T15:00:00Z,2024-06-08,33,16.02,APXMIDP
2024-06-08T15:30:00Z,2024-06-08,34,28.23,APXMIDP
2024-06-08T16:00:00Z,2024-06-08,35,28.38,APXMIDP
2024-06-08T16:30:00Z,2024-06-08,36,47.43,APXMIDP
2024-06-08T17:00:00Z,2024-06-08,37,44.91,APXMIDP
2024-06-08T17:30:00Z,2024-06-08,38,63.37,APXMIDP
2024-06-08T18:00:00Z,2024-06-08,39,80.27,APXMIDP
2024-06-08T18:30:00Z,2024-06-08,40,82.36,APXMIDP
2024-06-08T19:00:00Z,2024-06-08,41,80.07,APXMIDP
2024-06-08T19:30:00Z,2024-06-08,42,79.56,APXMIDP
2024-06-08T20:00:00Z,2024-06-08,43,73.02,APXMIDP
2024-06-08T20:30:00Z,2024-06-08,44,55.39,APXMIDP
2024-06-08T21:00:00Z,2024-06-08,45,39.46,APXMIDP
2024-06-08T21:30:00Z,2024-06-08,46,34.0,APXMIDP
2024-06-08T22:00:00Z,2024-06-08,47,31.42,APXMIDP
2024-06-08T22:30:00Z,2024-06-08,48,-2.82,APXMIDP
2024-06-08T23:00:00Z,2024-06-09,1,8.34,APXMIDP
2024-06-08T23:30:00Z,2024-06-09,2,-3.82,APXMIDP
2024-06-09T00:00:00Z,2024-06-09,3,-1.43,APXMIDP
2024-06-09T00:30:00Z,2024-06-09,4,1.29,APXMIDP
2024-06-09T01:00:00Z,2024-06-09,5,-0.8,APXMIDP
2024-06-09T01:30:00Z,2024-06-09,6,-0.82,APXMIDP
2024-06-09T02:00:00Z,2024-06-09,7,1.02,APXMIDP
2024-06-09T02:30:00Z,2024-06-09,8,0.84,APXMIDP
2024-06-09T03:00:00Z,2024-06-09,9,-1.41,APXMIDP
2024-06-09T03:30:00Z,2024-06-09,10,-6.46,APXMIDP
2024-06-09T04:00:00Z,2024-06-09,11,-5.98,APXMIDP
2024-06-09T04:30:00Z,2024-06-09,12,-6.95,APXMIDP
2024-06-09T05:00:00Z,2024-06-09,13,-11.72,APXMIDP
2024-06-09T05:30:00Z,2024-06-09,14,10.92,APXMIDP
2024-06-09T06:00:00Z,2024-06-09,15,-8.19,APXMIDP
2024-06-09T06:30:00Z,2024-06-09,16,-2.28,APXMIDP
2024-06-09T07:00:00Z,2024-06-09,17,-12.01,APXMIDP
2024-06-09T07:30:00Z,2024-06-09,18,-3.55,APXMIDP
2024-06-09T08:00:00Z,2024-06-09,19,-16.53,APXMIDP
2024-06-09T08:30:00Z,2024-06-09,20,-13.71,APXMIDP
2024-06-09T09:00:00Z,2024-06-09,21,-19.66,APXMIDP
2024-06-09T09:30:00Z,2024-06-09,22,3.66,APXMIDP
2024-06-09T10:00:00Z,2024-06-09,23,0.44,APXMIDP
2024-06-09T10:30:00Z,2024-06-09,24,-0.22,APXMIDP
2024-06-09T11:00:00Z,2024-06-09,25,22.58,APXMIDP
2024-06-09T11:30:00Z,2024-06-09,26,34.98,APXMIDP
2024-06-09T12:00:00Z,2024-06-09,27,48.22,APXMIDP
2024-06-09T12:30:00Z,2024-06-09,28,44.44,APXMIDP
2024-06-09T13:00:00Z,2024-06-09,29,46.37,APXMIDP
2024-06-09T13:30:00Z,2024-06-09,30,50.31,APXMIDP
2024-06-09T14:00:00Z,2024-06-09,31,77.42,APXMIDP
2024-06-09T14:30:00Z,2024-06-09,32,83.6,APXMIDP
2024-06-09T15:00:00Z,2024-06-09,33,91.43,APXMIDP
2024-06-09T15:30:00Z,2024-06-09,34,96.68,APXMIDP
2024-06-09T16:00:00Z,2024-06-09,35,104.99,APXMIDP
2024-06-09T16:30:00Z,2024-06-09,36,108.18,APXMIDP
2024-06-09T17:00:00Z,2024-06-09,37,108.0,APXMIDP
2024-06-09T17:30:00Z,2024-06-09,38,108.22,APXMIDP
2024-06-09T18:00:00Z,2024-06-09,39,110.07,APXMIDP
2024-06-09T18:30:00Z,2024-06-09,40,106.52,APXMIDP
2024-06-09T19:00:00Z,2024-06-09,41,113.27,APXMIDP
2024-06-09T19:30:00Z,2024-06-09,42,107.97,APXMIDP
2024-06-09T20:00:00Z,2024-06-09,43,103.65,APXMIDP
2024-06-09T20:30:00Z,2024-06-09,44,96.84,APXMIDP
2024-06-09T21:00:00Z,2024-06-09,45,81.74,APXMIDP
2024-06-09T21:30:00Z,2024-06-09,46,83.44,APXMIDP
2024-06-09T22:00:00Z,2024-06-09,47,67.05,APXMIDP
2024-06-09T22:30:00Z,2024-06-09,48,53.2,APXMIDP
2024-06-09T23:00:00Z,2024-06-10,1,42.59,APXMIDP
2024-06-09T23:30:00Z,2024-06-10,2,25.32,APXMIDP
2024-06-10T00:00:00Z,2024-06-10,3,27.94,APXMIDP
2024-06-10T00:30:00Z,2024-06-10,4,30.97,APXMIDP
2024-06-10T01:00:00Z,2024-06-10,5,28.01,APXMIDP
2024-06-10T01:30:00Z,2024-06-10,6,22.58,APXMIDP
2024-06-10T02:00:00Z,2024-06-10,7,13.37,APXMIDP
2024-06-10T02:30:00Z,2024-06-10,8,9.86,APXMIDP
2024-06-10T03:00:00Z,2024-06-10,9,5.14,APXMIDP
2024-06-10T03:30:00Z,2024-06-10,10,-7.01,APXMIDP
2024-06-10T04:00:00Z,2024-06-10,11,12.33,APXMIDP
2024-06-10T04:30:00Z,2024-06-10,12,20.09,APXMIDP
2024-06-10T05:00:00Z,2024-06-10,13,39.85,APXMIDP
2024-06-10T05:30:00Z,2024-06-10,14,51.85,APXMIDP
2024-06-10T06:00:00Z,2024-06-10,15,52.7,APXMIDP
2024-06-10T06:30:00Z,2024-06-10,16,65.4,APXMIDP
2024-06-10T07:00:00Z,2024-06-10,17,64.25,APXMIDP
2024-06-10T07:30:00Z,2024-06-10,18,64.37,APXMIDP
2024-06-10T08:00:00Z,2024-06-10,19,57.69,APXMIDP
2024-06-10T08:30:00Z,2024-06-10,20,38.2,APXMIDP
2024-06-10T09:00:00Z,2024-06-10,21,49.42,APXMIDP
2024-06-10T09:30:00Z,2024-06-10,22,51.62,APXMIDP
2024-06-10T10:00:00Z,2024-06-10,23,43.79,APXMIDP
2024-06-10T10:30:00Z,2024-06-10,24,41.79,APXMIDP
2024-06-10T11:00:00Z,2024-06-10,25,42.95,APXMIDP
2024-06-10T11:30:00Z,2024-06-10,26,37.81,APXMIDP
2024-06-10T12:00:00Z,2024-06-10,27,36.97,APXMIDP
2024-06-10T12:30:00Z,2024-06-10,28,29.59,APXMIDP
2024-06-10T13:00:00Z,2024-06-10,29,24.74,APXMIDP
2024-06-10T13:30:00Z,2024-06-10,30,17.99,APXMIDP
2024-06-10T14:00:00Z,2024-06-10,31,26.73,APXMIDP
2024-06-10T14:30:00Z,2024-06-10,32,33.72,APXMIDP
2024-06-10T15:00:00Z,2024-06-10,33,30.19,APXMIDP
2024-06-10T15:30:00Z,2024-06-10,34,51.77,APXMIDP
2024-06-10T16:00:00Z,2024-06-10,35,62.46,APXMIDP
2024-06-10T16:30:00Z,2024-06-10,36,70.77,APXMIDP
2024-06-10T17:00:00Z,2024-06-10,37,82.13,APXMIDP
2024-06-10T17:30:00Z,2024-06-10,38,83.65,APXMIDP
2024-06-10T18:00:00Z,2024-06-10,39,84.29,APXMIDP
2024-06-10T18:30:00Z,2024-06-10,40,91.38,APXMIDP
2024-06-10T19:00:00Z,2024-06-10,41,81.78,APXMIDP
2024-06-10T19:30:00Z,2024-06-10,42,84.19,APXMIDP
2024-06-10T20:00:00Z,2024-06-10,43,80.33,APXMIDP
2024-06-10T20:30:00Z,2024-06-10,44,82.13,APXMIDP
2024-06-10T21:00:00Z,2024-06-10,45,75.52,APXMIDP
2024-06-10T21:30:00Z,2024-06-10,46,67.49,APXMIDP
2024-06-10T22:00:00Z,2024-06-10,47,75.07,APXMIDP
2024-06-10T22:30:00Z,2024-06-10,48,69.44,APXMIDP
2024-06-10T23:00:00Z,2024-06-11,1,60.34,APXMIDP
2024-06-10T23:30:00Z,2024-06-11,2,58.26,APXMIDP
2024-06-11T00:00:00Z,2024-06-11,3,61.28,APXMIDP
2024-06-11T00:30:00Z,2024-06-11,4,61.42,APXMIDP
2024-06-11T01:00:00Z,2024-06-11,5,59.06,APXMIDP
2024-06-11T01:30:00Z,2024-06-11,6,53.44,APXMIDP
2024-06-11T02:00:00Z,2024-06-11,7,43.1,APXMIDP
2024-06-11T02:30:00Z,2024-06-11,8,38.98,APXMIDP
2024-06-11T03:00:00Z,2024-06-11,9,44.92,APXMIDP
2024-06-11T03:30:00Z,2024-06-11,10,43.18,APXMIDP
2024-06-11T04:00:00Z,2024-06-11,11,54.29,APXMIDP
2024-06-11T04:30:00Z,2024-06-11,12,53.24,APXMIDP
2024-06-11T05:00:00Z,2024-06-11,13,53.86,APXMIDP
2024-06-11T05:30:00Z,2024-06-11,14,73.45,APXMIDP
2024-06-11T06:00:00Z,2024-06-11,15,75.28,APXMIDP
2024-06-11T06:30:00Z,2024-06-11,16,79.38,APXMIDP
2024-06-11T07:00:00Z,2024-06-11,17,75.15,APXMIDP
2024-06-11T07:30:00Z,2024-06-11,18,73.1,APXMIDP
2024-06-11T08:00:00Z,2024-06-11,19,73.54,APXMIDP
2024-06-11T08:30:00Z,2024-06-11,20,73.08,APXMIDP
2024-06-11T09:00:00Z,2024-06-11,21,77.58,APXMIDP
2024-06-11T09:30:00Z,2024-06-11,22,78.03,APXMIDP
2024-06-11T10:00:00Z,2024-06-11,23,81.94,APXMIDP
2024-06-11T10:30:00Z,2024-06-11,24,83.77,APXMIDP
2024-06-11T11:00:00Z,2024-06-11,25,85.16,APXMIDP
2024-06-11T11:30:00Z,2024-06-11,26,82.72,APXMIDP
2024-06-11T12:00:00Z,2024-06-11,27,80.42,APXMIDP
2024-06-11T12:30:00Z,2024-06-11,28,77.76,APXMIDP
2024-06-11T13:00:00Z,2024-06-11,29,79.0,APXMIDP
2024-06-11T13:30:00Z,2024-06-11,30,80.86,APXMIDP
2024-06-11T14:00:00Z,2024-06-11,31,74.2,APXMIDP
2024-06-11T14:30:00Z,2024-06-11,32,78.24,APXMIDP
2024-06-11T15:00:00Z,2024-06-11,33,80.28,APXMIDP
2024-06-11T15:30:00Z,2024-06-11,34,83.21,APXMIDP
2024-06-11T16:00:00Z,2024-06-11,35,94.31,APXMIDP
2024-06-11T16:30:00Z,2024-06-11,36,99.12,APXMIDP
2024-06-11T17:00:00Z,2024-06-11,37,95.65,APXMIDP
2024-06-11T17:30:00Z,2024-06-11,38,97.39,APXMIDP
2024-06-11T18:00:00Z,2024-06-11,39,109.6,APXMIDP
2024-06-11T18:30:00Z,2024-06-11,40,109.24,APXMIDP
2024-06-11T19:00:00Z,2024-06-11,41,106.99,APXMIDP
2024-06-11T19:30:00Z,2024-06-11,42,104.17,APXMIDP
2024-06-11T20:00:00Z,2024-06-11,43,102.92,APXMIDP
2024-06-11T20:30:00Z,2024-06-11,44,94.9,APXMIDP
2024-06-11T21:00:00Z,2024-06-11,45,89.02,APXMIDP
2024-06-11T21:30:00Z,2024-06-11,46,88.61,APXMIDP
2024-06-11T22:00:00Z,2024-06-11,47,73.98,APXMIDP
2024-06-11T22:30:00Z,2024-06-11,48,66.42,APXMIDP
2024-06-11T23:00:00Z,2024-06-12,1,62.71,APXMIDP
2024-06-11T23:30:00Z,2024-06-12,2,61.49,APXMIDP
2024-06-12T00:00:00Z,2024-06-12,3,65.94,APXMIDP
2024-06-12T00:30:00Z,2024-06-12,4,64.4,APXMIDP
2024-06-12T01:00:00Z,2024-06-12,5,60.15,APXMIDP
2024-06-12T01:30:00Z,2024-06-12,6,63.43,APXMIDP
2024-06-12T02:00:00Z,2024-06-12,7,66.85,APXMIDP
2024-06-12T02:30:00Z,2024-06-12,8,66.88,APXMIDP
2024-06-12T03:00:00Z,2024-06-12,9,69.58,APXMIDP
2024-06-12T03:30:00Z,2024-06-12,10,68.56,APXMIDP
2024-06-12T04:00:00Z,2024-06-12,11,87.34,APXMIDP
2024-06-12T04:30:00Z,2024-06-12,12,91.03,APXMIDP
2024-06-12T05:00:00Z,2024-06-12,13,91.2,APXMIDP
2024-06-12T05:30:00Z,2024-06-12,14,85.3,APXMIDP
2024-06-12T06:00:00Z,2024-06-12,15,84.23,APXMIDP
2024-06-12T06:30:00Z,2024-06-12,16,101.48,APXMIDP
2024-06-12T07:00:00Z,2024-06-12,17,93.81,APXMIDP
2024-06-12T07:30:00Z,2024-06-12,18,95.94,APXMIDP
2024-06-12T08:00:00Z,2024-06-12,19,96.49,APXMIDP
2024-06-12T08:30:00Z,2024-06-12,20,86.28,APXMIDP
2024-06-12T09:00:00Z,2024-06-12,21,83.45,APXMIDP
2024-06-12T09:30:00Z,2024-06-12,22,80.16,APXMIDP
2024-06-12T10:00:00Z,2024-06-12,23,81.52,APXMIDP
2024-06-12T10:30:00Z,2024-06-12,24,82.3,APXMIDP
2024-06-12T11:00:00Z,2024-06-12,25,80.84,APXMIDP
2024-06-12T11:30:00Z,2024-06-12,26,83.14,APXMIDP
2024-06-12T12:00:00Z,2024-06-12,27,83.49,APXMIDP
2024-06-12T12:30:00Z,2024-06-12,28,78.63,APXMIDP
2024-06-12T13:00:00Z,2024-06-12,29,78.34,APXMIDP
2024-06-12T13:30:00Z,2024-06-12,30,77.54,APXMIDP
2024-06-12T14:00:00Z,2024-06-12,31,72.35,APXMIDP
2024-06-12T14:30:00Z,2024-06-12,32,77.22,APXMIDP
2024-06-12T15:00:00Z,2024-06-12,33,82.53,APXMIDP
2024-06-12T15:30:00Z,2024-06-12,34,83.56,APXMIDP
2024-06-12T16:00:00Z,2024-06-12,35,84.54,APXMIDP
2024-06-12T16:30:00Z,2024-06-12,36,87.64,APXMIDP
2024-06-12T17:00:00Z,2024-06-12,37,93.43,APXMIDP
2024-06-12T17:30:00Z,2024-06-12,38,93.35,APXMIDP
2024-06-12T18:00:00Z,2024-06-12,39,97.55,APXMIDP
2024-06-12T18:30:00Z,2024-06-12,40,100.85,APXMIDP
2024-06-12T19:00:00Z,2024-06-12,41,103.7,APXMIDP
2024-06-12T19:30:00Z,2024-06-12,42,99.04,APXMIDP
2024-06-12T20:00:00Z,2024-06-12,43,98.27,APXMIDP
2024-06-12T20:30:00Z,2024-06-12,44,90.25,APXMIDP
2024-06-12T21:00:00Z,2024-06-12,45,88.8,APXMIDP
2024-06-12T21:30:00Z,2024-06-12,46,82.62,APXMIDP
2024-06-12T22:00:00Z,2024-06-12,47,82.58,APXMIDP
2024-06-12T22:30:00Z,2024-06-12,48,92.33,APXMIDP
2024-06-12T23:00:00Z,2024-06-13,1,81.07,APXMIDP
2024-06-12T23:30:00Z,2024-06-13,2,76.46,APXMIDP
2024-06-13T00:00:00Z,2024-06-13,3,79.8,APXMIDP
2024-06-13T00:30:00Z,2024-06-13,4,78.61,APXMIDP
2024-06-13T01:00:00Z,2024-06-13,5,77.74,APXMIDP
2024-06-13T01:30:00Z,2024-06-13,6,76.2,APXMIDP
2024-06-13T02:00:00Z,2024-06-13,7,74.6,APXMIDP
2024-06-13T02:30:00Z,2024-06-13,8,75.93,APXMIDP
2024-06-13T03:00:00Z,2024-06-13,9,83.69,APXMIDP
2024-06-13T03:30:00Z,2024-06-13,10,81.87,APXMIDP
2024-06-13T04:00:00Z,2024-06-13,11,87.03,APXMIDP
2024-06-13T04:30:00Z,2024-06-13,12,91.99,APXMIDP
2024-06-13T05:00:00Z,2024-06-13,13,91.85,APXMIDP
2024-06-13T05:30:00Z,2024-06-13,14,98.27,APXMIDP
2024-06-13T06:00:00Z,2024-06-13,15,85.58,APXMIDP
2024-06-13T06:30:00Z,2024-06-13,16,86.67,APXMIDP
2024-06-13T07:00:00Z,2024-06-13,17,96.6,APXMIDP
2024-06-13T07:30:00Z,2024-06-13,18,97.89,APXMIDP
2024-06-13T08:00:00Z,2024-06-13,19,94.4,APXMIDP
2024-06-13T08:30:00Z,2024-06-13,20,87.62,APXMIDP
2024-06-13T09:00:00Z,2024-06-13,21,79.11,APXMIDP
2024-06-13T09:30:00Z,2024-06-13,22,84.75,APXMIDP
2024-06-13T10:00:00Z,2024-06-13,23,90.44,APXMIDP
2024-06-13T10:30:00Z,2024-06-13,24,89.0,APXMIDP
2024-06-13T11:00:00Z,2024-06-13,25,93.66,APXMIDP
2024-06-13T11:30:00Z,2024-06-13,26,89.19,APXMIDP
2024-06-13T12:00:00Z,2024-06-13,27,74.56,APXMIDP
2024-06-13T12:30:00Z,2024-06-13,28,72.01,APXMIDP
2024-06-13T13:00:00Z,2024-06-13,29,71.3,APXMIDP
2024-06-13T13:30:00Z,2024-06-13,30,70.89,APXMIDP
2024-06-13T14:00:00Z,2024-06-13,31,63.24,APXMIDP
2024-06-13T14:30:00Z,2024-06-13,32,72.92,APXMIDP
2024-06-13T15:00:00Z,2024-06-13,33,70.46,APXMIDP
2024-06-13T15:30:00Z,2024-06-13,34,73.38,APXMIDP
2024-06-13T16:00:00Z,2024-06-13,35,88.26,APXMIDP
2024-06-13T16:30:00Z,2024-06-13,36,92.43,APXMIDP
2024-06-13T17:00:00Z,2024-06-13,37,105.32,APXMIDP
2024-06-13T17:30:00Z,2024-06-13,38,103.8,APXMIDP
2024-06-13T18:00:00Z,2024-06-13,39,102.14,APXMIDP
2024-06-13T18:30:00Z,2024-06-13,40,96.29,APXMIDP
2024-06-13T19:00:00Z,2024-06-13,41,95.34,APXMIDP
2024-06-13T19:30:00Z,2024-06-13,42,89.45,APXMIDP
2024-06-13T20:00:00Z,2024-06-13,43,85.83,APXMIDP
2024-06-13T20:30:00Z,2024-06-13,44,80.32,APXMIDP
2024-06-13T21:00:00Z,2024-06-13,45,82.2,APXMIDP
2024-06-13T21:30:00Z,2024-06-13,46,74.63,APXMIDP
2024-06-13T22:00:00Z,2024-06-13,47,62.25,APXMIDP
2024-06-13T22:30:00Z,2024-06-13,48,43.43,APXMIDP
2024-06-13T23:00:00Z,2024-06-14,1,59.31,APXMIDP
2024-06-13T23:30:00Z,2024-06-14,2,64.07,APXMIDP
2024-06-14T00:00:00Z,2024-06-14,3,45.7,APXMIDP
2024-06-14T00:30:00Z,2024-06-14,4,49.65,APXMIDP
2024-06-14T01:00:00Z,2024-06-14,5,64.44,APXMIDP
2024-06-14T01:30:00Z,2024-06-14,6,63.83,APXMIDP
2024-06-14T02:00:00Z,2024-06-14,7,66.88,APXMIDP
2024-06-14T02:30:00Z,2024-06-14,8,68.69,APXMIDP
2024-06-14T03:00:00Z,2024-06-14,9,69.48,APXMIDP
2024-06-14T03:30:00Z,2024-06-14,10,69.66,APXMIDP
2024-06-14T04:00:00Z,2024-06-14,11,67.36,APXMIDP
2024-06-14T04:30:00Z,2024-06-14,12,80.75,APXMIDP
2024-06-14T05:00:00Z,2024-06-14,13,76.65,APXMIDP
2024-06-14T05:30:00Z,2024-06-14,14,98.13,APXMIDP
2024-06-14T06:00:00Z,2024-06-14,15,95.1,APXMIDP
2024-06-14T06:30:00Z,2024-06-14,16,98.68,APXMIDP
2024-06-14T07:00:00Z,2024-06-14,17,91.99,APXMIDP
2024-06-14T07:30:00Z,2024-06-14,18,93.36,APXMIDP
2024-06-14T08:00:00Z,2024-06-14,19,92.96,APXMIDP
2024-06-14T08:30:00Z,2024-06-14,20,94.53,APXMIDP
2024-06-14T09:00:00Z,2024-06-14,21,91.92,APXMIDP
2024-06-14T09:30:00Z,2024-06-14,22,89.44,APXMIDP
2024-06-14T10:00:00Z,2024-06-14,23,81.22,APXMIDP
2024-06-14T10:30:00Z,2024-06-14,24,77.36,APXMIDP
2024-06-14T11:00:00Z,2024-06-14,25,83.32,APXMIDP
2024-06-14T11:30:00Z,2024-06-14,26,82.7,APXMIDP
2024-06-14T12:00:00Z,2024-06-14,27,78.13,APXMIDP
2024-06-14T12:30:00Z,2024-06-14,28,64.98,APXMIDP
2024-06-14T13:00:00Z,2024-06-14,29,61.76,APXMIDP
2024-06-14T13:30:00Z,2024-06-14,30,61.31,APXMIDP
2024-06-14T14:00:00Z,2024-06-14,31,58.52,APXMIDP
2024-06-14T14:30:00Z,2024-06-14,32,72.55,APXMIDP
2024-06-14T15:00:00Z,2024-06-14,33,73.82,APXMIDP
2024-06-14T15:30:00Z,2024-06-14,34,81.33,APXMIDP
2024-06-14T16:00:00Z,2024-06-14,35,82.44,APXMIDP
2024-06-14T16:30:00Z,2024-06-14,36,92.27,APXMIDP
2024-06-14T17:00:00Z,2024-06-14,37,103.64,APXMIDP
2024-06-14T17:30:00Z,2024-06-14,38,103.97,APXMIDP
2024-06-14T18:00:00Z,2024-06-14,39,112.4,APXMIDP
2024-06-14T18:30:00Z,2024-06-14,40,112.97,APXMIDP
2024-06-14T19:00:00Z,2024-06-14,41,111.56,APXMIDP
2024-06-14T19:30:00Z,2024-06-14,42,111.89,APXMIDP
2024-06-14T20:00:00Z,2024-06-14,43,99.56,APXMIDP
2024-06-14T20:30:00Z,2024-06-14,44,98.2,APXMIDP
2024-06-14T21:00:00Z,2024-06-14,45,105.39,APXMIDP
2024-06-14T21:30:00Z,2024-06-14,46,107.07,APXMIDP
2024-06-14T22:00:00Z,2024-06-14,47,104.19,APXMIDP
2024-06-14T22:30:00Z,2024-06-14,48,99.39,APXMIDP
2024-06-14T23:00:00Z,2024-06-15,1,90.34,APXMIDP
2024-06-14T23:30:00Z,2024-06-15,2,91.92,APXMIDP
2024-06-15T00:00:00Z,2024-06-15,3,86.08,APXMIDP
2024-06-15T00:30:00Z,2024-06-15,4,80.07,APXMIDP
